Date,Cash,Cash.1,Spot,Spot.1
2026-03-17 03:41:00,31.5850,32.2550,31.9100,32.0600
2026-03-17 04:41:00,31.5850,32.2550,31.9100,32.0600
2026-03-17 05:31:00,31.5850,32.2550,31.9100,32.0600
2026-03-17 06:51:00,31.5850,32.2550,31.9100,32.0600
2026-03-17 07:51:00,31.5850,32.2550,31.9100,32.0600
2026-03-17 09:57:00,31.5250,32.1950,31.8750,31.9750
2026-03-17 10:58:00,31.4950,32.1650,31.8450,31.9450
2026-03-17 11:54:00,31.5050,32.1750,31.8550,31.9550
2026-03-17 12:55:00,31.5000,32.1700,31.8500,31.9500
2026-03-17 13:58:00,31.5000,32.1700,31.8500,31.9500
2026-03-17 14:55:00,31.5100,32.1800,31.8600,31.9600
2026-03-17 15:56:00,31.5150,32.1850,31.8650,31.9650
2026-03-17 16:41:00,31.5050,32.1750,31.8300,31.9800
2026-03-17 17:41:00,31.5050,32.1750,31.8300,31.9800
2026-03-17 18:22:00,31.5050,32.1750,31.8300,31.9800
2026-03-18 00:41:00,31.5050,32.1750,31.8300,31.9800
2026-03-18 01:41:00,31.5050,32.1750,31.8300,31.9800
2026-03-18 02:41:00,31.5050,32.1750,31.8300,31.9800
2026-03-18 03:41:00,31.5050,32.1750,31.8300,31.9800
2026-03-18 04:41:00,31.5050,32.1750,31.8300,31.9800
2026-03-18 05:51:00,31.5050,32.1750,31.8300,31.9800
2026-03-18 06:31:00,31.5050,32.1750,31.8300,31.9800
2026-03-18 07:51:00,31.5050,32.1750,31.8300,31.9800
2026-03-18 09:52:00,31.4450,32.1150,31.7950,31.8950
2026-03-18 10:59:00,31.4450,32.1150,31.7950,31.8950
2026-03-18 11:48:00,31.4500,32.1200,31.8000,31.9000
2026-03-18 12:52:00,31.4450,32.1150,31.7950,31.8950
2026-03-18 13:53:00,31.4450,32.1150,31.7950,31.8950
2026-03-18 14:57:00,31.4350,32.1050,31.7850,31.8850
2026-03-18 15:52:00,31.4450,32.1150,31.7950,31.8950
2026-03-18 16:41:00,31.4400,32.1100,31.7650,31.9150
2026-03-18 17:41:00,31.4400,32.1100,31.7650,31.9150
2026-03-18 18:41:00,31.4400,32.1100,31.7650,31.9150
2026-03-18 19:41:00,31.4400,32.1100,31.7650,31.9150
2026-03-18 20:41:00,31.4400,32.1100,31.7650,31.9150
2026-03-18 21:41:00,31.4400,32.1100,31.7650,31.9150
2026-03-18 22:41:00,31.4400,32.1100,31.7650,31.9150
2026-03-18 23:41:00,31.4400,32.1100,31.7650,31.9150
2026-03-19 00:41:00,31.4400,32.1100,31.7650,31.9150
2026-03-19 01:41:00,31.4400,32.1100,31.7650,31.9150
2026-03-19 02:41:00,31.4400,32.1100,31.7650,31.9150
2026-03-19 03:41:00,31.4400,32.1100,31.7650,31.9150
2026-03-19 04:41:00,31.4400,32.1100,31.7650,31.9150
2026-03-19 05:51:00,31.4400,32.1100,31.7650,31.9150
2026-03-19 06:51:00,31.4400,32.1100,31.7650,31.9150
2026-03-19 07:51:00,31.4400,32.1100,31.7650,31.9150
2026-03-19 09:58:00,31.5050,32.1750,31.8550,31.9550
2026-03-19 10:59:00,31.4750,32.1450,31.8250,31.9250
2026-03-19 11:56:00,31.5300,32.2000,31.8800,31.9800
2026-03-19 12:54:00,31.5300,32.2000,31.8800,31.9800
2026-03-19 13:36:00,31.5300,32.2000,31.8800,31.9800
2026-03-19 14:58:00,31.5700,32.2400,31.9200,32.0200
2026-03-19 15:59:00,31.5800,32.2500,31.9300,32.0300
2026-03-19 16:42:00,31.5550,32.2250,31.8800,32.0300
2026-03-19 17:42:00,31.5550,32.2250,31.8800,32.0300
2026-03-19 18:42:00,31.5550,32.2250,31.8800,32.0300
2026-03-19 19:42:00,31.5550,32.2250,31.8800,32.0300
2026-03-19 20:42:00,31.5550,32.2250,31.8800,32.0300
2026-03-19 21:42:00,31.5550,32.2250,31.8800,32.0300
2026-03-19 22:42:00,31.5550,32.2250,31.8800,32.0300
2026-03-19 23:42:00,31.5550,32.2250,31.8800,32.0300
2026-03-20 00:42:00,31.5550,32.2250,31.8800,32.0300
2026-03-20 01:42:00,31.5550,32.2250,31.8800,32.0300
2026-03-20 02:42:00,31.5550,32.2250,31.8800,32.0300
2026-03-20 03:42:00,31.5550,32.2250,31.8800,32.0300
2026-03-20 04:42:00,31.5550,32.2250,31.8800,32.0300
2026-03-20 05:31:00,31.5550,32.2250,31.8800,32.0300
2026-03-20 06:51:00,31.5550,32.2250,31.8800,32.0300
2026-03-20 07:31:00,31.5550,32.2250,31.8800,32.0300
2026-03-20 09:54:00,31.5250,32.1950,31.8750,31.9750
2026-03-20 10:54:00,31.5300,32.2000,31.8800,31.9800
2026-03-20 11:51:00,31.5750,32.2450,31.9250,32.0250
2026-03-20 12:47:00,31.5750,32.2450,31.9250,32.0250
2026-03-20 13:58:00,31.5750,32.2450,31.9250,32.0250
2026-03-20 14:57:00,31.6100,32.2800,31.9600,32.0600
2026-03-20 15:52:00,31.5950,32.2650,31.9450,32.0450
2026-03-20 16:42:00,31.5700,32.2400,31.8950,32.0450
2026-03-20 17:42:00,31.5700,32.2400,31.8950,32.0450
2026-03-20 18:42:00,31.5700,32.2400,31.8950,32.0450
2026-03-20 19:42:00,31.5700,32.2400,31.8950,32.0450
2026-03-20 20:42:00,31.5700,32.2400,31.8950,32.0450
2026-03-20 21:42:00,31.5700,32.2400,31.8950,32.0450
2026-03-20 22:42:00,31.5700,32.2400,31.8950,32.0450
2026-03-20 23:42:00,31.5700,32.2400,31.8950,32.0450
2026-03-21 00:42:00,31.5700,32.2400,31.8950,32.0450
2026-03-21 01:42:00,31.5700,32.2400,31.8950,32.0450
2026-03-21 02:42:00,31.5700,32.2400,31.8950,32.0450
2026-03-21 03:42:00,31.5700,32.2400,31.8950,32.0450
2026-03-21 04:22:00,31.5700,32.2400,31.8950,32.0450
2026-03-21 05:31:00,31.5700,32.2400,31.8950,32.0450
2026-03-21 09:25:00,31.5700,32.2400,31.8950,32.0450
2026-03-22 05:31:00,31.5700,32.2400,31.8950,32.0450
2026-03-22 09:25:00,31.5700,32.2400,31.8950,32.0450
2026-03-23 02:45:00,31.5700,32.2400,31.8950,32.0450
2026-03-23 03:25:00,31.5700,32.2400,31.8950,32.0450
2026-03-23 04:45:00,31.5700,32.2400,31.8950,32.0450
2026-03-23 05:51:00,31.5700,32.2400,31.8950,32.0450
2026-03-23 06:51:00,31.5700,32.2400,31.8950,32.0450
2026-03-23 07:51:00,31.5700,32.2400,31.8950,32.0450
2026-03-23 09:59:00,31.6700,32.3400,32.0200,32.1200
2026-03-23 10:59:00,31.6900,32.3600,32.0400,32.1400
2026-03-23 11:47:00,31.7150,32.3850,32.0650,32.1650
2026-03-23 12:58:00,31.7150,32.3850,32.0650,32.1650
2026-03-23 13:40:00,31.7150,32.3850,32.0650,32.1650
2026-03-23 14:56:00,31.7850,32.4550,32.1350,32.2350
2026-03-23 15:55:00,31.7200,32.3900,32.0700,32.1700
2026-03-23 16:41:00,31.6950,32.3650,32.0200,32.1700
2026-03-23 17:41:00,31.6950,32.3650,32.0200,32.1700
