Rate,Cash,Spot,Forward-10Days,Forward-30Days,Forward-60Days,Forward-90Days,Forward-120Days,Forward-150Days,Forward-180Days,Rate.1,Cash.1,Spot.1,Forward-10Days.1,Forward-30Days.1,Forward-60Days.1,Forward-90Days.1,Forward-120Days.1,Forward-150Days.1,Forward-180Days.1
Buying,30.165,30.515,30.495,30.435,30.355,30.283,30.212,30.143,30.082,Selling,30.835,30.615,30.599,30.546,30.475,30.413,30.352,30.293,30.24
Buying,3.762,3.888,3.886,3.881,3.875,3.869,3.864,3.858,3.852,Selling,3.966,3.948,3.947,3.944,3.938,3.934,3.929,3.925,3.92
Buying,39.95,40.96,40.923,40.85,40.751,40.662,40.567,40.472,40.378,Selling,42.07,41.36,41.337,41.292,41.195,41.111,41.031,40.951,40.871
Buying,19.6,19.89,19.874,19.843,19.802,19.768,19.732,19.696,19.658,Selling,20.38,20.09,20.08,20.06,20.02,19.988,19.959,19.93,19.898
Buying,21.66,22.06,22.049,22.026,22.001,21.981,21.958,21.935,21.912,Selling,22.57,22.26,22.256,22.249,22.224,22.207,22.192,22.177,22.161
Buying,23.18,23.67,23.665,23.656,23.653,23.653,23.651,23.648,23.646,Selling,24.09,23.85,23.854,23.862,23.861,23.863,23.869,23.875,23.881
Buying,37.22,37.9,37.908,37.925,37.974,38.017,38.059,38.101,38.143,Selling,38.42,38.15,38.174,38.221,38.272,38.32,38.377,38.434,38.491
Buying,0.1969,0.2042,0.2042,0.2043,0.2044,0.2045,0.2047,0.2048,0.2049,Selling,0.2097,0.2082,0.2083,0.2085,0.2087,0.2088,0.2091,0.2093,0.2096
Buying,0.0,1.685,1.682,1.676,1.668,1.661,1.653,1.645,1.637,Selling,0.0,1.765,1.763,1.759,1.75,1.743,1.736,1.729,1.722
Buying,0.0,3.2,3.199,3.197,3.195,3.193,3.191,3.189,3.187,Selling,0.0,3.3,3.3,3.3,3.299,3.297,3.297,3.297,3.297
Buying,17.48,17.86,17.848,17.824,17.799,17.777,17.754,17.731,17.708,Selling,18.33,18.06,18.055,18.046,18.023,18.002,17.986,17.969,17.953
Buying,0.8206,0.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,1.0106,0.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.4713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.6033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,34.87,35.49,35.479,35.458,35.432,35.412,35.388,35.363,35.324,Selling,36.21,35.89,35.888,35.884,35.865,35.851,35.844,35.836,35.828
Buying,0.02024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.02414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,6.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,7.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,4.187,4.259,4.2583,4.2568,4.2554,4.254,4.252,4.2493,4.2478,Selling,4.349,4.309,4.3091,4.3093,4.3086,4.3077,4.3076,4.3076,4.3075
