Rate,Cash,Spot,Forward-10Days,Forward-30Days,Forward-60Days,Forward-90Days,Forward-120Days,Forward-150Days,Forward-180Days,Rate.1,Cash.1,Spot.1,Forward-10Days.1,Forward-30Days.1,Forward-60Days.1,Forward-90Days.1,Forward-120Days.1,Forward-150Days.1,Forward-180Days.1
Buying,30.285,30.635,30.615,30.548,30.473,30.398,30.323,30.252,30.189,Selling,30.955,30.735,30.719,30.659,30.593,30.528,30.463,30.4,30.347
Buying,3.779,3.905,3.903,3.898,3.892,3.886,3.881,3.875,3.869,Selling,3.983,3.965,3.964,3.961,3.955,3.951,3.946,3.942,3.937
Buying,40.04,41.05,41.013,40.94,40.841,40.752,40.657,40.562,40.468,Selling,42.16,41.45,41.427,41.382,41.285,41.201,41.121,41.041,40.961
Buying,19.67,19.96,19.944,19.913,19.872,19.838,19.802,19.766,19.728,Selling,20.45,20.16,20.15,20.13,20.09,20.058,20.029,20.0,19.968
Buying,21.74,22.14,22.129,22.106,22.081,22.061,22.038,22.015,21.992,Selling,22.65,22.34,22.336,22.329,22.304,22.287,22.272,22.257,22.241
Buying,23.24,23.73,23.725,23.716,23.713,23.713,23.711,23.708,23.706,Selling,24.15,23.91,23.914,23.922,23.921,23.923,23.929,23.935,23.941
Buying,37.35,38.03,38.038,38.055,38.104,38.147,38.189,38.231,38.273,Selling,38.55,38.28,38.304,38.351,38.402,38.45,38.507,38.564,38.621
Buying,0.1981,0.2054,0.2054,0.2055,0.2057,0.2058,0.2059,0.206,0.2061,Selling,0.2109,0.2094,0.2095,0.2097,0.2099,0.2101,0.2103,0.2105,0.2108
Buying,0.0,1.696,1.693,1.687,1.679,1.672,1.664,1.656,1.648,Selling,0.0,1.776,1.774,1.77,1.761,1.754,1.747,1.74,1.733
Buying,0.0,3.21,3.209,3.207,3.205,3.203,3.201,3.199,3.197,Selling,0.0,3.31,3.31,3.31,3.309,3.307,3.307,3.307,3.307
Buying,17.57,17.95,17.938,17.914,17.889,17.867,17.844,17.821,17.798,Selling,18.42,18.15,18.145,18.136,18.113,18.092,18.076,18.059,18.043
Buying,0.8217,0.9351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,1.0117,0.9751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.4701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.6021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,34.96,35.58,35.57,35.549,35.529,35.51,35.488,35.466,35.43,Selling,36.3,35.98,35.976,35.967,35.95,35.937,35.928,35.919,35.91
Buying,0.02032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.02422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,6.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,7.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,4.2,4.272,4.2716,4.2707,4.269,4.2682,4.2663,4.2639,4.2626,Selling,4.362,4.322,4.3223,4.323,4.3216,4.3209,4.3206,4.3202,4.3198
