Rate,Cash,Spot,Forward-10Days,Forward-30Days,Forward-60Days,Forward-90Days,Forward-120Days,Forward-150Days,Forward-180Days,Rate.1,Cash.1,Spot.1,Forward-10Days.1,Forward-30Days.1,Forward-60Days.1,Forward-90Days.1,Forward-120Days.1,Forward-150Days.1,Forward-180Days.1
Buying,30.15,30.5,30.48,30.42,30.338,30.268,30.194,30.122,30.061,Selling,30.82,30.6,30.584,30.53,30.458,30.397,30.334,30.272,30.219
Buying,3.764,3.89,3.888,3.883,3.877,3.871,3.866,3.86,3.854,Selling,3.968,3.95,3.949,3.946,3.94,3.936,3.931,3.927,3.922
Buying,40.05,41.06,41.023,40.95,40.851,40.762,40.667,40.572,40.478,Selling,42.17,41.46,41.437,41.392,41.295,41.211,41.131,41.051,40.971
Buying,19.58,19.87,19.854,19.823,19.782,19.748,19.712,19.676,19.638,Selling,20.36,20.07,20.06,20.04,20.0,19.968,19.939,19.91,19.878
Buying,21.72,22.12,22.109,22.086,22.061,22.041,22.018,21.995,21.972,Selling,22.63,22.32,22.316,22.309,22.284,22.267,22.252,22.237,22.221
Buying,23.23,23.72,23.715,23.706,23.703,23.703,23.701,23.698,23.696,Selling,24.14,23.9,23.904,23.912,23.911,23.913,23.919,23.925,23.931
Buying,37.25,37.93,37.938,37.955,38.004,38.047,38.089,38.131,38.173,Selling,38.45,38.18,38.204,38.251,38.302,38.35,38.407,38.464,38.521
Buying,0.1986,0.2059,0.2059,0.206,0.2062,0.2063,0.2064,0.2065,0.2066,Selling,0.2114,0.2099,0.21,0.2102,0.2104,0.2106,0.2108,0.211,0.2113
Buying,0.0,1.683,1.68,1.674,1.666,1.659,1.651,1.643,1.635,Selling,0.0,1.763,1.761,1.757,1.748,1.741,1.734,1.727,1.72
Buying,0.0,3.17,3.169,3.167,3.165,3.163,3.161,3.159,3.157,Selling,0.0,3.27,3.27,3.27,3.269,3.267,3.267,3.267,3.267
Buying,17.52,17.9,17.888,17.864,17.839,17.817,17.794,17.771,17.748,Selling,18.37,18.1,18.095,18.086,18.063,18.042,18.026,18.009,17.993
Buying,0.8163,0.9297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,1.0063,0.9697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.4697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.6017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,34.82,35.44,35.429,35.408,35.384,35.365,35.344,35.323,35.288,Selling,36.16,35.84,35.84,35.839,35.819,35.808,35.8,35.793,35.784
Buying,0.02028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.02418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,6.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,7.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,4.191,4.263,4.2631,4.2632,4.2592,4.2577,4.2558,4.2532,4.2519,Selling,4.353,4.313,4.3137,4.3151,4.3128,4.3121,4.3116,4.3111,4.3106
