Rate,Cash,Spot,Forward-10Days,Forward-30Days,Forward-60Days,Forward-90Days,Forward-120Days,Forward-150Days,Forward-180Days,Rate.1,Cash.1,Spot.1,Forward-10Days.1,Forward-30Days.1,Forward-60Days.1,Forward-90Days.1,Forward-120Days.1,Forward-150Days.1,Forward-180Days.1
Buying,30.035,30.36,30.365,30.294,30.227,30.149,30.076,30.01,29.946,Selling,30.705,30.51,30.469,30.406,30.347,30.28,30.217,30.16,30.104
Buying,3.741,3.862,3.865,3.865,3.864,3.863,3.859,3.855,3.851,Selling,3.945,3.932,3.926,3.929,3.928,3.928,3.925,3.922,3.919
Buying,39.89,40.785,40.881,40.804,40.707,40.63,40.545,40.46,40.375,Selling,42.01,41.415,41.3,41.261,41.173,41.101,41.029,40.957,40.885
Buying,19.38,19.595,19.634,19.602,19.56,19.53,19.497,19.465,19.431,Selling,20.16,19.94,19.841,19.824,19.787,19.757,19.729,19.702,19.675
Buying,21.53,21.86,21.888,21.864,21.836,21.822,21.801,21.78,21.759,Selling,22.44,22.19,22.098,22.094,22.07,22.059,22.044,22.029,22.015
Buying,23.13,23.6,23.643,23.628,23.62,23.62,23.617,23.613,23.61,Selling,24.04,23.82,23.835,23.844,23.84,23.841,23.844,23.847,23.851
Buying,37.1,37.71,37.797,37.81,37.852,37.907,37.957,38.007,38.058,Selling,38.3,38.1,38.067,38.121,38.171,38.227,38.288,38.349,38.41
Buying,0.197,0.2038,0.2047,0.2047,0.2049,0.205,0.2052,0.2053,0.2054,Selling,0.2098,0.2088,0.2088,0.2091,0.2093,0.2095,0.2097,0.2099,0.2102
Buying,0.0,1.691,1.693,1.687,1.679,1.672,1.664,1.656,1.649,Selling,0.0,1.781,1.774,1.769,1.762,1.755,1.747,1.74,1.733
Buying,0.0,3.13,3.149,3.146,3.144,3.143,3.142,3.141,3.139,Selling,0.0,3.25,3.25,3.251,3.249,3.249,3.248,3.248,3.248
Buying,17.38,17.71,17.747,17.72,17.692,17.672,17.649,17.625,17.602,Selling,18.23,18.01,17.957,17.95,17.926,17.907,17.888,17.87,17.851
Buying,0.8099,0.9203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.9999,0.9663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.4711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.6031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,34.76,35.275,35.398,35.375,35.357,35.339,35.319,35.299,35.265,Selling,36.1,35.875,35.807,35.801,35.788,35.775,35.769,35.763,35.756
Buying,0.0202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.0241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,6.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,7.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,4.16,4.227,4.2301,4.2283,4.2282,4.2281,4.2261,4.2237,4.2223,Selling,4.322,4.287,4.2811,4.2814,4.2812,4.2804,4.2803,4.2802,4.28
