Rate,Cash,Spot,Forward-10Days,Forward-30Days,Forward-60Days,Forward-90Days,Forward-120Days,Forward-150Days,Forward-180Days,Rate.1,Cash.1,Spot.1,Forward-10Days.1,Forward-30Days.1,Forward-60Days.1,Forward-90Days.1,Forward-120Days.1,Forward-150Days.1,Forward-180Days.1
Buying,30.295,30.62,30.625,30.563,30.48,30.411,30.339,30.268,30.205,Selling,30.965,30.77,30.729,30.675,30.601,30.541,30.479,30.419,30.363
Buying,3.781,3.902,3.904,3.899,3.893,3.887,3.882,3.876,3.87,Selling,3.985,3.972,3.965,3.962,3.956,3.952,3.947,3.943,3.938
Buying,40.07,40.965,41.003,40.93,40.831,40.742,40.647,40.552,40.458,Selling,42.19,41.595,41.417,41.372,41.275,41.191,41.111,41.031,40.951
Buying,19.64,19.855,19.904,19.873,19.832,19.798,19.762,19.726,19.688,Selling,20.42,20.2,20.11,20.09,20.05,20.018,19.989,19.96,19.928
Buying,21.74,22.07,22.119,22.096,22.071,22.051,22.028,22.005,21.982,Selling,22.65,22.4,22.326,22.319,22.294,22.277,22.262,22.247,22.231
Buying,23.24,23.71,23.725,23.716,23.713,23.713,23.711,23.708,23.706,Selling,24.15,23.93,23.914,23.922,23.921,23.923,23.929,23.935,23.941
Buying,37.32,37.93,37.998,38.015,38.064,38.107,38.149,38.191,38.233,Selling,38.52,38.32,38.264,38.311,38.362,38.41,38.467,38.524,38.581
Buying,0.1978,0.2046,0.2049,0.205,0.2052,0.2053,0.2054,0.2055,0.2056,Selling,0.2106,0.2096,0.209,0.2092,0.2094,0.2096,0.2098,0.21,0.2103
Buying,0.0,1.681,1.686,1.68,1.672,1.665,1.657,1.649,1.641,Selling,0.0,1.771,1.767,1.763,1.754,1.747,1.74,1.733,1.726
Buying,0.0,3.19,3.209,3.207,3.205,3.203,3.201,3.199,3.197,Selling,0.0,3.31,3.31,3.31,3.309,3.307,3.307,3.307,3.307
Buying,17.51,17.84,17.898,17.874,17.849,17.827,17.804,17.781,17.758,Selling,18.36,18.14,18.105,18.096,18.073,18.052,18.036,18.019,18.003
Buying,0.8214,0.9318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,1.0114,0.9778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.4715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.6035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,34.94,35.455,35.56,35.539,35.513,35.497,35.476,35.454,35.419,Selling,36.28,36.055,35.968,35.965,35.945,35.932,35.923,35.915,35.906
Buying,0.02029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.02419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,6.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,7.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,4.204,4.271,4.2734,4.2723,4.271,4.27,4.2682,4.266,4.2647,Selling,4.366,4.331,4.3244,4.3251,4.3241,4.3233,4.3231,4.3228,4.3225
