Rate,Cash,Spot,Forward-10Days,Forward-30Days,Forward-60Days,Forward-90Days,Forward-120Days,Forward-150Days,Forward-180Days,Rate.1,Cash.1,Spot.1,Forward-10Days.1,Forward-30Days.1,Forward-60Days.1,Forward-90Days.1,Forward-120Days.1,Forward-150Days.1,Forward-180Days.1
Buying,29.815,30.165,30.146,30.089,30.012,29.948,29.881,29.798,29.756,Selling,30.485,30.265,30.25,30.201,30.132,30.076,30.016,29.942,29.906
Buying,3.724,3.85,3.848,3.843,3.837,3.831,3.826,3.82,3.814,Selling,3.928,3.91,3.909,3.906,3.9,3.896,3.891,3.887,3.882
Buying,39.77,40.78,40.743,40.67,40.571,40.482,40.387,40.292,40.198,Selling,41.89,41.18,41.157,41.112,41.015,40.931,40.851,40.771,40.691
Buying,19.72,20.01,19.994,19.963,19.922,19.888,19.852,19.816,19.778,Selling,20.5,20.21,20.2,20.18,20.14,20.108,20.079,20.05,20.018
Buying,21.33,21.73,21.719,21.696,21.671,21.651,21.628,21.605,21.582,Selling,22.24,21.93,21.926,21.919,21.894,21.877,21.862,21.847,21.831
Buying,22.99,23.48,23.475,23.466,23.463,23.463,23.461,23.458,23.456,Selling,23.9,23.66,23.664,23.672,23.671,23.673,23.679,23.685,23.691
Buying,37.12,37.8,37.808,37.825,37.874,37.917,37.959,38.001,38.043,Selling,38.32,38.05,38.074,38.121,38.172,38.22,38.277,38.334,38.391
Buying,0.1957,0.203,0.203,0.2031,0.2032,0.2033,0.2035,0.2036,0.2037,Selling,0.2085,0.207,0.2071,0.2073,0.2075,0.2076,0.2079,0.2081,0.2084
Buying,0.0,1.7,1.697,1.691,1.683,1.676,1.668,1.66,1.652,Selling,0.0,1.78,1.778,1.774,1.765,1.758,1.751,1.744,1.737
Buying,0.0,3.2,3.199,3.197,3.195,3.193,3.191,3.189,3.187,Selling,0.0,3.3,3.3,3.3,3.299,3.297,3.297,3.297,3.297
Buying,17.57,17.95,17.938,17.914,17.889,17.867,17.844,17.821,17.798,Selling,18.42,18.15,18.145,18.136,18.113,18.092,18.076,18.059,18.043
Buying,0.8249,0.9383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,1.0149,0.9783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.4631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.5951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,34.62,35.24,35.229,35.207,35.181,35.168,35.145,35.123,35.086,Selling,35.96,35.64,35.642,35.645,35.629,35.614,35.605,35.596,35.586
Buying,0.02002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.02392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,6.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,7.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,4.148,4.22,4.2192,4.2176,4.2169,4.2163,4.2143,4.2118,4.2103,Selling,4.31,4.27,4.2706,4.2719,4.2713,4.2706,4.2702,4.2698,4.2693
