Rate,Cash,Spot,Forward-10Days,Forward-30Days,Forward-60Days,Forward-90Days,Forward-120Days,Forward-150Days,Forward-180Days,Rate.1,Cash.1,Spot.1,Forward-10Days.1,Forward-30Days.1,Forward-60Days.1,Forward-90Days.1,Forward-120Days.1,Forward-150Days.1,Forward-180Days.1
Buying,29.72,30.07,30.051,29.986,29.913,29.839,29.767,29.7,29.629,Selling,30.39,30.17,30.154,30.096,30.033,29.969,29.907,29.85,29.787
Buying,3.705,3.831,3.831,3.831,3.83,3.829,3.825,3.821,3.817,Selling,3.909,3.891,3.892,3.895,3.894,3.894,3.891,3.888,3.885
Buying,39.52,40.53,40.491,40.414,40.317,40.24,40.155,40.07,39.985,Selling,41.64,40.93,40.91,40.871,40.783,40.711,40.639,40.567,40.495
Buying,19.13,19.42,19.404,19.372,19.33,19.3,19.267,19.235,19.201,Selling,19.91,19.62,19.611,19.594,19.557,19.527,19.499,19.472,19.445
Buying,21.31,21.71,21.698,21.674,21.646,21.632,21.611,21.59,21.569,Selling,22.22,21.91,21.908,21.904,21.88,21.869,21.854,21.839,21.825
Buying,22.89,23.38,23.373,23.358,23.35,23.35,23.347,23.343,23.34,Selling,23.8,23.56,23.565,23.574,23.57,23.571,23.574,23.577,23.581
Buying,36.55,37.23,37.237,37.25,37.292,37.347,37.397,37.447,37.498,Selling,37.75,37.48,37.507,37.561,37.611,37.667,37.728,37.789,37.85
Buying,0.1947,0.202,0.202,0.2021,0.2022,0.2024,0.2025,0.2026,0.2027,Selling,0.2075,0.206,0.2061,0.2063,0.2065,0.2067,0.2069,0.2071,0.2073
Buying,0.0,1.668,1.665,1.659,1.651,1.644,1.636,1.628,1.621,Selling,0.0,1.748,1.746,1.741,1.734,1.727,1.719,1.712,1.705
Buying,0.0,3.12,3.119,3.116,3.114,3.113,3.112,3.111,3.109,Selling,0.0,3.22,3.22,3.221,3.219,3.219,3.218,3.218,3.218
Buying,17.35,17.73,17.717,17.69,17.662,17.642,17.619,17.595,17.572,Selling,18.2,17.93,17.927,17.92,17.896,17.877,17.858,17.84,17.821
Buying,0.7982,0.9116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.9882,0.9516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.4615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.5935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,34.36,34.98,34.971,34.952,34.933,34.916,34.894,34.872,34.837,Selling,35.7,35.38,35.378,35.374,35.359,35.348,35.342,35.336,35.329
Buying,0.01993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.02383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,6.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,7.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,4.094,4.166,4.1652,4.1635,4.163,4.1619,4.1602,4.1578,4.1566,Selling,4.256,4.216,4.2161,4.2164,4.2161,4.2154,4.2154,4.2154,4.2155
