Rate,Cash,Spot,Forward-10Days,Forward-30Days,Forward-60Days,Forward-90Days,Forward-120Days,Forward-150Days,Forward-180Days,Rate.1,Cash.1,Spot.1,Forward-10Days.1,Forward-30Days.1,Forward-60Days.1,Forward-90Days.1,Forward-120Days.1,Forward-150Days.1,Forward-180Days.1
Buying,29.95,30.275,30.28,30.216,30.145,30.079,30.007,29.945,29.889,Selling,30.62,30.425,30.384,30.326,30.265,30.207,30.143,30.089,30.039
Buying,3.74,3.861,3.863,3.858,3.852,3.846,3.841,3.835,3.829,Selling,3.944,3.931,3.924,3.921,3.915,3.911,3.906,3.902,3.897
Buying,40.03,40.925,40.943,40.87,40.771,40.682,40.587,40.492,40.398,Selling,42.15,41.555,41.357,41.312,41.215,41.131,41.051,40.971,40.891
Buying,19.7,19.915,19.934,19.903,19.862,19.828,19.792,19.756,19.718,Selling,20.48,20.26,20.14,20.12,20.08,20.048,20.019,19.99,19.958
Buying,21.51,21.84,21.879,21.856,21.831,21.811,21.788,21.765,21.742,Selling,22.42,22.17,22.086,22.079,22.054,22.037,22.022,22.007,21.991
Buying,23.13,23.6,23.585,23.576,23.573,23.573,23.571,23.568,23.566,Selling,24.04,23.82,23.774,23.782,23.781,23.783,23.789,23.795,23.801
Buying,37.47,38.08,38.108,38.125,38.174,38.217,38.259,38.301,38.343,Selling,38.67,38.47,38.374,38.421,38.472,38.52,38.577,38.634,38.691
Buying,0.1981,0.2049,0.2042,0.2043,0.2044,0.2045,0.2047,0.2048,0.2049,Selling,0.2109,0.2099,0.2083,0.2085,0.2087,0.2088,0.2091,0.2093,0.2096
Buying,0.0,1.694,1.692,1.686,1.678,1.671,1.663,1.655,1.647,Selling,0.0,1.784,1.773,1.769,1.76,1.753,1.746,1.739,1.732
Buying,0.0,3.19,3.199,3.197,3.195,3.193,3.191,3.189,3.187,Selling,0.0,3.31,3.3,3.3,3.299,3.297,3.297,3.297,3.297
Buying,17.6,17.93,17.938,17.914,17.889,17.867,17.844,17.821,17.798,Selling,18.45,18.23,18.145,18.136,18.113,18.092,18.076,18.059,18.043
Buying,0.8308,0.9412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,1.0208,0.9872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.5994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,34.92,35.435,35.459,35.437,35.417,35.399,35.376,35.353,35.315,Selling,36.26,36.035,35.869,35.868,35.852,35.838,35.829,35.82,35.811
Buying,0.02018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.02408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,6.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,7.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,4.169,4.236,4.2343,4.233,4.2326,4.2316,4.2297,4.2274,4.226,Selling,4.331,4.296,4.2853,4.286,4.2856,4.2849,4.2847,4.2844,4.2841
