Rate,Cash,Spot,Forward-10Days,Forward-30Days,Forward-60Days,Forward-90Days,Forward-120Days,Forward-150Days,Forward-180Days,Rate.1,Cash.1,Spot.1,Forward-10Days.1,Forward-30Days.1,Forward-60Days.1,Forward-90Days.1,Forward-120Days.1,Forward-150Days.1,Forward-180Days.1
Buying,30.275,30.625,30.605,30.535,30.464,30.39,30.312,30.247,30.184,Selling,30.945,30.725,30.709,30.647,30.585,30.52,30.454,30.397,30.342
Buying,3.774,3.9,3.898,3.893,3.887,3.881,3.876,3.87,3.864,Selling,3.978,3.96,3.959,3.956,3.95,3.946,3.941,3.937,3.932
Buying,39.92,40.93,40.893,40.82,40.721,40.632,40.537,40.442,40.348,Selling,42.04,41.33,41.307,41.262,41.165,41.081,41.001,40.921,40.841
Buying,19.55,19.84,19.824,19.793,19.752,19.718,19.682,19.646,19.608,Selling,20.33,20.04,20.03,20.01,19.97,19.938,19.909,19.88,19.848
Buying,21.77,22.17,22.159,22.136,22.111,22.091,22.068,22.045,22.022,Selling,22.68,22.37,22.366,22.359,22.334,22.317,22.302,22.287,22.271
Buying,23.23,23.72,23.715,23.706,23.703,23.703,23.701,23.698,23.696,Selling,24.14,23.9,23.904,23.912,23.911,23.913,23.919,23.925,23.931
Buying,37.37,38.05,38.058,38.075,38.124,38.167,38.209,38.251,38.293,Selling,38.57,38.3,38.324,38.371,38.422,38.47,38.527,38.584,38.641
Buying,0.1971,0.2044,0.2044,0.2045,0.2047,0.2048,0.2049,0.205,0.2051,Selling,0.2099,0.2084,0.2085,0.2087,0.2089,0.2091,0.2093,0.2095,0.2098
Buying,0.0,1.69,1.687,1.681,1.673,1.666,1.658,1.65,1.642,Selling,0.0,1.77,1.768,1.764,1.755,1.748,1.741,1.734,1.727
Buying,0.0,3.21,3.209,3.207,3.205,3.203,3.201,3.199,3.197,Selling,0.0,3.31,3.31,3.31,3.309,3.307,3.307,3.307,3.307
Buying,17.48,17.86,17.848,17.824,17.799,17.777,17.754,17.731,17.708,Selling,18.33,18.06,18.055,18.046,18.023,18.002,17.986,17.969,17.953
Buying,0.8189,0.9323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,1.0089,0.9723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.4684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.6004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,34.94,35.56,35.547,35.522,35.501,35.485,35.462,35.44,35.403,Selling,36.28,35.96,35.957,35.951,35.94,35.924,35.916,35.908,35.899
Buying,0.02026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.02416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,6.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,7.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,4.194,4.266,4.2655,4.2644,4.2632,4.2623,4.2604,4.258,4.2566,Selling,4.356,4.316,4.3165,4.3174,4.3165,4.3158,4.3156,4.3153,4.3151
