Rate,Cash,Spot,Forward-10Days,Forward-30Days,Forward-60Days,Forward-90Days,Forward-120Days,Forward-150Days,Forward-180Days,Rate.1,Cash.1,Spot.1,Forward-10Days.1,Forward-30Days.1,Forward-60Days.1,Forward-90Days.1,Forward-120Days.1,Forward-150Days.1,Forward-180Days.1
Buying,29.535,29.885,29.866,29.804,29.726,29.656,29.588,29.515,29.442,Selling,30.205,29.985,29.97,29.915,29.846,29.786,29.727,29.662,29.598
Buying,3.657,3.783,3.783,3.783,3.782,3.781,3.777,3.773,3.769,Selling,3.861,3.843,3.844,3.847,3.846,3.846,3.843,3.84,3.837
Buying,39.44,40.45,40.411,40.334,40.237,40.16,40.075,39.99,39.905,Selling,41.56,40.85,40.83,40.791,40.703,40.631,40.559,40.487,40.415
Buying,19.22,19.51,19.494,19.462,19.42,19.39,19.357,19.325,19.291,Selling,20.0,19.71,19.701,19.684,19.647,19.617,19.589,19.562,19.535
Buying,21.25,21.65,21.638,21.614,21.586,21.572,21.551,21.53,21.509,Selling,22.16,21.85,21.848,21.844,21.82,21.809,21.794,21.779,21.765
Buying,22.81,23.3,23.293,23.278,23.27,23.27,23.267,23.263,23.26,Selling,23.72,23.48,23.485,23.494,23.49,23.491,23.494,23.497,23.501
Buying,36.34,37.02,37.027,37.04,37.082,37.137,37.187,37.237,37.288,Selling,37.54,37.27,37.297,37.351,37.401,37.457,37.518,37.579,37.64
Buying,0.195,0.2023,0.2024,0.2025,0.2026,0.2027,0.2028,0.203,0.2031,Selling,0.2078,0.2063,0.2064,0.2066,0.2068,0.207,0.2072,0.2075,0.2077
Buying,0.0,1.667,1.664,1.658,1.65,1.643,1.635,1.627,1.62,Selling,0.0,1.747,1.745,1.74,1.733,1.726,1.718,1.711,1.704
Buying,0.0,3.09,3.089,3.086,3.084,3.083,3.082,3.081,3.079,Selling,0.0,3.19,3.19,3.191,3.189,3.189,3.188,3.188,3.188
Buying,17.42,17.8,17.787,17.76,17.732,17.712,17.689,17.665,17.642,Selling,18.27,18.0,17.997,17.99,17.966,17.947,17.928,17.91,17.891
Buying,0.7979,0.9113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.9879,0.9513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.4616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.5936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,34.22,34.84,34.83,34.809,34.785,34.767,34.74,34.712,34.669,Selling,35.56,35.24,35.24,35.239,35.223,35.211,35.201,35.19,35.179
Buying,0.01989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.02379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,6.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,7.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,4.075,4.147,4.1461,4.1443,4.1438,4.1433,4.1416,4.1395,4.1383,Selling,4.237,4.197,4.1973,4.1978,4.1977,4.1973,4.1975,4.1977,4.1979
