Rate,Cash,Spot,Forward-10Days,Forward-30Days,Forward-60Days,Forward-90Days,Forward-120Days,Forward-150Days,Forward-180Days,Rate.1,Cash.1,Spot.1,Forward-10Days.1,Forward-30Days.1,Forward-60Days.1,Forward-90Days.1,Forward-120Days.1,Forward-150Days.1,Forward-180Days.1
Buying,30.085,30.435,30.413,30.353,30.273,30.203,30.131,30.061,29.996,Selling,30.755,30.535,30.517,30.463,30.393,30.333,30.271,30.211,30.154
Buying,3.747,3.873,3.873,3.873,3.872,3.871,3.867,3.863,3.859,Selling,3.951,3.933,3.934,3.937,3.936,3.936,3.933,3.93,3.927
Buying,39.82,40.83,40.791,40.714,40.617,40.54,40.455,40.37,40.285,Selling,41.94,41.23,41.21,41.171,41.083,41.011,40.939,40.867,40.795
Buying,19.18,19.47,19.454,19.422,19.38,19.35,19.317,19.285,19.251,Selling,19.96,19.67,19.661,19.644,19.607,19.577,19.549,19.522,19.495
Buying,21.47,21.87,21.858,21.834,21.806,21.792,21.771,21.75,21.729,Selling,22.38,22.07,22.068,22.064,22.04,22.029,22.014,21.999,21.985
Buying,23.13,23.62,23.613,23.598,23.59,23.59,23.587,23.583,23.58,Selling,24.04,23.8,23.805,23.814,23.81,23.811,23.814,23.817,23.821
Buying,37.05,37.73,37.737,37.75,37.792,37.847,37.897,37.947,37.998,Selling,38.25,37.98,38.007,38.061,38.111,38.167,38.228,38.289,38.35
Buying,0.1976,0.2049,0.2049,0.205,0.2051,0.2053,0.2054,0.2055,0.2056,Selling,0.2104,0.2089,0.209,0.2092,0.2094,0.2096,0.2098,0.21,0.2102
Buying,0.0,1.682,1.679,1.673,1.665,1.658,1.65,1.642,1.635,Selling,0.0,1.762,1.76,1.755,1.748,1.741,1.733,1.726,1.719
Buying,0.0,3.13,3.129,3.126,3.124,3.123,3.122,3.121,3.119,Selling,0.0,3.23,3.23,3.231,3.229,3.229,3.228,3.228,3.228
Buying,17.26,17.64,17.627,17.6,17.572,17.552,17.529,17.505,17.482,Selling,18.11,17.84,17.837,17.83,17.806,17.787,17.768,17.75,17.731
Buying,0.8075,0.9209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.9975,0.9609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.4688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.6008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,34.69,35.31,35.299,35.278,35.255,35.238,35.222,35.205,35.175,Selling,36.03,35.71,35.709,35.707,35.69,35.68,35.673,35.665,35.657
Buying,0.02007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.02397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,6.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,7.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,4.151,4.223,4.222,4.2201,4.2193,4.2183,4.2169,4.2149,4.2141,Selling,4.313,4.273,4.2732,4.2737,4.2733,4.2728,4.2725,4.2722,4.2718
