Rate,Cash,Spot,Forward-10Days,Forward-30Days,Forward-60Days,Forward-90Days,Forward-120Days,Forward-150Days,Forward-180Days,Rate.1,Cash.1,Spot.1,Forward-10Days.1,Forward-30Days.1,Forward-60Days.1,Forward-90Days.1,Forward-120Days.1,Forward-150Days.1,Forward-180Days.1
Buying,29.635,29.985,29.966,29.903,29.826,29.753,29.683,29.609,29.536,Selling,30.305,30.085,30.069,30.013,29.946,29.883,29.823,29.759,29.694
Buying,3.678,3.804,3.804,3.804,3.803,3.802,3.798,3.794,3.79,Selling,3.882,3.864,3.865,3.868,3.867,3.867,3.864,3.861,3.858
Buying,39.49,40.5,40.461,40.384,40.287,40.21,40.125,40.04,39.955,Selling,41.61,40.9,40.88,40.841,40.753,40.681,40.609,40.537,40.465
Buying,19.14,19.43,19.414,19.382,19.34,19.31,19.277,19.245,19.211,Selling,19.92,19.63,19.621,19.604,19.567,19.537,19.509,19.482,19.455
Buying,21.26,21.66,21.648,21.624,21.596,21.582,21.561,21.54,21.519,Selling,22.17,21.86,21.858,21.854,21.83,21.819,21.804,21.789,21.775
Buying,22.82,23.31,23.303,23.288,23.28,23.28,23.277,23.273,23.27,Selling,23.73,23.49,23.495,23.504,23.5,23.501,23.504,23.507,23.511
Buying,36.41,37.09,37.097,37.11,37.152,37.207,37.257,37.307,37.358,Selling,37.61,37.34,37.367,37.421,37.471,37.527,37.588,37.649,37.71
Buying,0.1948,0.2021,0.2021,0.2022,0.2023,0.2025,0.2026,0.2027,0.2028,Selling,0.2076,0.2061,0.2062,0.2064,0.2066,0.2068,0.207,0.2072,0.2074
Buying,0.0,1.668,1.665,1.659,1.651,1.644,1.636,1.628,1.621,Selling,0.0,1.748,1.746,1.741,1.734,1.727,1.719,1.712,1.705
Buying,0.0,3.09,3.089,3.086,3.084,3.083,3.082,3.081,3.079,Selling,0.0,3.19,3.19,3.191,3.189,3.189,3.188,3.188,3.188
Buying,17.32,17.7,17.687,17.66,17.632,17.612,17.589,17.565,17.542,Selling,18.17,17.9,17.897,17.89,17.866,17.847,17.828,17.81,17.791
Buying,0.7981,0.9115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.9881,0.9515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,34.2,34.82,34.811,34.793,34.766,34.752,34.726,34.7,34.659,Selling,35.54,35.22,35.218,35.215,35.201,35.186,35.175,35.163,35.152
Buying,0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.0238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,6.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,7.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,4.083,4.155,4.1545,4.1534,4.1526,4.1522,4.1506,4.1486,4.1475,Selling,4.245,4.205,4.2053,4.2059,4.2057,4.2052,4.2051,4.205,4.2049
