Rate,Cash,Spot,Forward-10Days,Forward-30Days,Forward-60Days,Forward-90Days,Forward-120Days,Forward-150Days,Forward-180Days,Rate.1,Cash.1,Spot.1,Forward-10Days.1,Forward-30Days.1,Forward-60Days.1,Forward-90Days.1,Forward-120Days.1,Forward-150Days.1,Forward-180Days.1
Buying,29.85,30.2,30.181,30.119,30.049,29.981,29.909,29.844,29.787,Selling,30.52,30.3,30.285,30.23,30.2869,30.109,30.045,29.989,29.937
Buying,3.728,3.854,3.852,3.847,3.841,3.835,3.83,3.824,3.818,Selling,3.932,3.914,3.913,3.91,3.904,3.9,3.895,3.891,3.886
Buying,39.74,40.75,40.713,40.64,40.541,40.452,40.357,40.262,40.168,Selling,41.86,41.15,41.127,41.082,40.985,40.901,40.821,40.741,40.661
Buying,19.59,19.88,19.864,19.833,19.792,19.758,19.722,19.686,19.648,Selling,20.37,20.08,20.07,20.05,20.01,19.978,19.949,19.92,19.888
Buying,21.34,21.74,21.729,21.706,21.681,21.661,21.638,21.615,21.592,Selling,22.25,21.94,21.936,21.929,21.904,21.887,21.872,21.857,21.841
Buying,23.0,23.49,23.485,23.476,23.473,23.473,23.471,23.468,23.466,Selling,23.91,23.67,23.674,23.682,23.681,23.683,23.689,23.695,23.701
Buying,37.12,37.8,37.808,37.825,37.874,37.917,37.959,38.001,38.043,Selling,38.32,38.05,38.074,38.121,38.172,38.22,38.277,38.334,38.391
Buying,0.196,0.2033,0.2033,0.2034,0.2035,0.2036,0.2038,0.2039,0.204,Selling,0.2088,0.2073,0.2074,0.2076,0.2078,0.2079,0.2082,0.2084,0.2087
Buying,0.0,1.686,1.683,1.677,1.669,1.662,1.654,1.646,1.638,Selling,0.0,1.766,1.764,1.76,1.751,1.744,1.737,1.73,1.723
Buying,0.0,3.18,3.179,3.177,3.175,3.173,3.171,3.169,3.167,Selling,0.0,3.28,3.28,3.28,3.279,3.277,3.277,3.277,3.277
Buying,17.5,17.88,17.868,17.844,17.819,17.797,17.774,17.751,17.728,Selling,18.35,18.08,18.075,18.066,18.043,18.022,18.006,17.989,17.973
Buying,0.8239,0.9373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,1.0139,0.9773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.4642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.5962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,34.6,35.22,35.21,35.19,35.17,35.154,35.13,35.107,35.07,Selling,35.94,35.62,35.619,35.618,35.602,35.591,35.583,35.575,35.567
Buying,0.02007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.02397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,6.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,7.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,4.15,4.222,4.2215,4.2204,4.2196,4.2188,4.2169,4.2145,4.213,Selling,4.312,4.272,4.2723,4.2728,4.2723,4.2715,4.2712,4.2709,4.2707
