Rate,Cash,Spot,Forward-10Days,Forward-30Days,Forward-60Days,Forward-90Days,Forward-120Days,Forward-150Days,Forward-180Days,Rate.1,Cash.1,Spot.1,Forward-10Days.1,Forward-30Days.1,Forward-60Days.1,Forward-90Days.1,Forward-120Days.1,Forward-150Days.1,Forward-180Days.1
Buying,30.91,31.26,31.243,31.202,31.137,31.076,31.019,30.958,30.904,Selling,31.58,31.36,31.347,31.31,31.253,31.2,31.15,31.098,31.047
Buying,3.856,3.982,3.98,3.977,3.972,3.967,3.962,3.957,3.953,Selling,4.06,4.042,4.041,4.039,4.036,4.031,4.027,4.024,4.02
Buying,42.06,43.07,43.032,42.955,42.866,42.772,42.689,42.607,42.525,Selling,44.18,43.47,43.448,43.403,43.327,43.233,43.161,43.09,43.018
Buying,21.66,21.95,21.933,21.898,21.855,21.808,21.764,21.72,21.672,Selling,22.44,22.15,22.14,22.12,22.082,22.035,21.998,21.958,21.915
Buying,22.63,23.03,23.022,23.006,22.988,22.968,22.95,22.932,22.914,Selling,23.54,23.23,23.227,23.221,23.208,23.191,23.18,23.169,23.158
Buying,24.22,24.71,24.707,24.7,24.697,24.696,24.694,24.692,24.69,Selling,25.13,24.89,24.893,24.899,24.9,24.901,24.908,24.916,24.923
Buying,40.03,40.71,40.718,40.734,40.773,40.819,40.863,40.907,40.951,Selling,41.23,40.96,40.984,41.033,41.082,41.131,41.188,41.246,41.303
Buying,0.1953,0.2026,0.2026,0.2026,0.2027,0.2029,0.203,0.203,0.2031,Selling,0.2081,0.2066,0.2067,0.2068,0.207,0.2072,0.2073,0.2075,0.2077
Buying,0.0,1.951,1.948,1.942,1.935,1.927,1.918,1.91,1.902,Selling,0.0,2.031,2.029,2.024,2.017,2.009,2.002,1.994,1.987
Buying,0.0,3.51,3.509,3.506,3.505,3.503,3.501,3.499,3.497,Selling,0.0,3.61,3.61,3.61,3.61,3.608,3.608,3.607,3.607
Buying,18.51,18.89,18.881,18.863,18.844,18.826,18.81,18.793,18.777,Selling,19.36,19.09,19.089,19.088,19.074,19.056,19.044,19.032,19.021
Buying,0.8777,0.9911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,1.0677,1.0311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.4661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.5981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,36.68,37.3,37.291,37.272,37.251,37.234,37.214,37.193,37.16,Selling,38.02,37.7,37.701,37.702,37.686,37.674,37.666,37.658,37.65
Buying,0.02018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.02408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,6.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,8.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,4.411,4.483,4.4824,4.4812,4.4807,4.4797,4.4786,4.477,4.4762,Selling,4.573,4.533,4.5334,4.5342,4.5337,4.5332,4.5333,4.5333,4.5334
