Rate,Cash,Spot,Forward-10Days,Forward-30Days,Forward-60Days,Forward-90Days,Forward-120Days,Forward-150Days,Forward-180Days,Rate.1,Cash.1,Spot.1,Forward-10Days.1,Forward-30Days.1,Forward-60Days.1,Forward-90Days.1,Forward-120Days.1,Forward-150Days.1,Forward-180Days.1
Buying,30.155,30.505,30.485,30.42,30.342,30.274,30.197,30.13,30.071,Selling,30.825,30.605,30.589,30.53,30.461,30.404,30.335,30.275,30.226
Buying,3.773,3.899,3.899,3.899,3.898,3.897,3.893,3.889,3.885,Selling,3.977,3.959,3.96,3.963,3.962,3.962,3.959,3.956,3.953
Buying,39.92,40.93,40.891,40.814,40.717,40.64,40.555,40.47,40.385,Selling,42.04,41.33,41.31,41.271,41.183,41.111,41.039,40.967,40.895
Buying,19.43,19.72,19.704,19.672,19.63,19.6,19.567,19.535,19.501,Selling,20.21,19.92,19.911,19.894,19.857,19.827,19.799,19.772,19.745
Buying,21.58,21.98,21.968,21.944,21.916,21.902,21.881,21.86,21.839,Selling,22.49,22.18,22.178,22.174,22.15,22.139,22.124,22.109,22.095
Buying,23.16,23.65,23.643,23.628,23.62,23.62,23.617,23.613,23.61,Selling,24.07,23.83,23.835,23.844,23.84,23.841,23.844,23.847,23.851
Buying,37.16,37.84,37.847,37.86,37.902,37.957,38.007,38.057,38.108,Selling,38.36,38.09,38.117,38.171,38.221,38.277,38.338,38.399,38.46
Buying,0.1974,0.2047,0.2047,0.2047,0.2049,0.205,0.2052,0.2053,0.2054,Selling,0.2102,0.2087,0.2088,0.2091,0.2093,0.2095,0.2097,0.2099,0.2102
Buying,0.0,1.691,1.688,1.682,1.674,1.667,1.659,1.651,1.644,Selling,0.0,1.771,1.769,1.764,1.757,1.75,1.742,1.735,1.728
Buying,0.0,3.15,3.149,3.146,3.144,3.143,3.142,3.141,3.139,Selling,0.0,3.25,3.25,3.251,3.249,3.249,3.248,3.248,3.248
Buying,17.39,17.77,17.757,17.73,17.702,17.682,17.659,17.635,17.612,Selling,18.24,17.97,17.967,17.96,17.936,17.917,17.898,17.88,17.861
Buying,0.8107,0.9241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,1.0007,0.9641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.4684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.6004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,34.71,35.33,35.32,35.299,35.277,35.261,35.241,35.221,35.188,Selling,36.05,35.73,35.727,35.722,35.704,35.693,35.685,35.677,35.669
Buying,0.02015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.02405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,7.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,4.173,4.245,4.2444,4.2432,4.2422,4.2414,4.2399,4.2379,4.2368,Selling,4.335,4.295,4.295,4.2951,4.2951,4.2945,4.2944,4.2942,4.294
