Rate,Cash,Spot,Forward-10Days,Forward-30Days,Forward-60Days,Forward-90Days,Forward-120Days,Forward-150Days,Forward-180Days,Rate.1,Cash.1,Spot.1,Forward-10Days.1,Forward-30Days.1,Forward-60Days.1,Forward-90Days.1,Forward-120Days.1,Forward-150Days.1,Forward-180Days.1
Buying,29.615,29.94,29.946,29.881,29.809,29.733,29.662,29.593,29.505,Selling,30.285,30.09,30.05,29.993,29.929,29.864,29.802,29.743,29.663
Buying,3.668,3.789,3.793,3.793,3.792,3.791,3.787,3.783,3.779,Selling,3.872,3.859,3.854,3.857,3.856,3.856,3.853,3.85,3.847
Buying,39.34,40.235,40.171,40.094,39.997,39.92,39.835,39.75,39.665,Selling,41.46,40.865,40.59,40.551,40.463,40.391,40.319,40.247,40.175
Buying,19.2,19.415,19.394,19.362,19.32,19.29,19.257,19.225,19.191,Selling,19.98,19.76,19.601,19.584,19.547,19.517,19.489,19.462,19.435
Buying,21.31,21.64,21.678,21.654,21.626,21.612,21.591,21.57,21.549,Selling,22.22,21.97,21.888,21.884,21.86,21.849,21.834,21.819,21.805
Buying,22.81,23.28,23.253,23.238,23.23,23.23,23.227,23.223,23.22,Selling,23.72,23.5,23.445,23.454,23.45,23.451,23.454,23.457,23.461
Buying,36.4,37.01,36.927,36.94,36.982,37.037,37.087,37.137,37.188,Selling,37.6,37.4,37.197,37.251,37.301,37.357,37.418,37.479,37.54
Buying,0.1939,0.2007,0.2006,0.2007,0.2008,0.2009,0.201,0.2012,0.2013,Selling,0.2067,0.2057,0.2046,0.2048,0.205,0.2052,0.2054,0.2057,0.2059
Buying,0.0,1.661,1.651,1.645,1.637,1.63,1.622,1.614,1.607,Selling,0.0,1.751,1.732,1.727,1.72,1.713,1.705,1.698,1.691
Buying,0.0,3.09,3.069,3.066,3.064,3.063,3.062,3.061,3.059,Selling,0.0,3.21,3.17,3.171,3.169,3.169,3.168,3.168,3.168
Buying,17.39,17.72,17.707,17.68,17.652,17.632,17.609,17.585,17.562,Selling,18.24,18.02,17.917,17.91,17.886,17.867,17.848,17.83,17.811
Buying,0.7977,0.9081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.9877,0.9541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.4617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.5937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,34.23,34.745,34.67,34.65,34.629,34.611,34.583,34.555,34.512,Selling,35.57,35.345,35.08,35.079,35.063,35.05,35.036,35.022,35.008
Buying,0.01995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.02385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,6.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,7.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,4.082,4.149,4.1453,4.144,4.1437,4.1432,4.1415,4.1393,4.138,Selling,4.244,4.209,4.1965,4.1974,4.1972,4.1969,4.1966,4.1964,4.1962
