Rate,Cash,Spot,Forward-10Days,Forward-30Days,Forward-60Days,Forward-90Days,Forward-120Days,Forward-150Days,Forward-180Days,Rate.1,Cash.1,Spot.1,Forward-10Days.1,Forward-30Days.1,Forward-60Days.1,Forward-90Days.1,Forward-120Days.1,Forward-150Days.1,Forward-180Days.1
Buying,30.9,31.25,31.233,31.19,31.13,31.065,31.009,30.952,30.896,Selling,31.57,31.35,31.337,31.298,31.245,31.188,31.138,31.088,31.036
Buying,3.855,3.981,3.979,3.976,3.971,3.966,3.961,3.956,3.952,Selling,4.059,4.041,4.04,4.038,4.035,4.03,4.026,4.023,4.019
Buying,42.11,43.12,43.082,43.005,42.916,42.822,42.739,42.657,42.575,Selling,44.23,43.52,43.498,43.453,43.377,43.283,43.211,43.14,43.068
Buying,21.8,22.09,22.073,22.038,21.995,21.948,21.904,21.86,21.812,Selling,22.58,22.29,22.28,22.26,22.222,22.175,22.138,22.098,22.055
Buying,22.65,23.05,23.042,23.026,23.008,22.988,22.97,22.952,22.934,Selling,23.56,23.25,23.247,23.241,23.228,23.211,23.2,23.189,23.178
Buying,24.23,24.72,24.717,24.71,24.707,24.706,24.704,24.702,24.7,Selling,25.14,24.9,24.903,24.909,24.91,24.911,24.918,24.926,24.933
Buying,40.08,40.76,40.768,40.784,40.823,40.869,40.913,40.957,41.001,Selling,41.28,41.01,41.034,41.083,41.132,41.181,41.238,41.296,41.353
Buying,0.1953,0.2026,0.2026,0.2026,0.2027,0.2029,0.203,0.203,0.2031,Selling,0.2081,0.2066,0.2067,0.2068,0.207,0.2072,0.2073,0.2075,0.2077
Buying,0.0,1.957,1.954,1.948,1.941,1.933,1.924,1.916,1.908,Selling,0.0,2.037,2.035,2.03,2.023,2.015,2.008,2.0,1.993
Buying,0.0,3.51,3.509,3.506,3.505,3.503,3.501,3.499,3.497,Selling,0.0,3.61,3.61,3.61,3.61,3.608,3.608,3.607,3.607
Buying,18.58,18.96,18.951,18.933,18.914,18.896,18.88,18.863,18.847,Selling,19.43,19.16,19.159,19.158,19.144,19.126,19.114,19.102,19.091
Buying,0.879,0.9924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,1.069,1.0324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,36.7,37.32,37.31,37.29,37.271,37.253,37.233,37.213,37.18,Selling,38.04,37.72,37.72,37.719,37.706,37.691,37.684,37.678,37.671
Buying,0.02022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.02412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,6.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,8.458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,4.411,4.483,4.4822,4.4807,4.4805,4.48,4.4786,4.4767,4.4757,Selling,4.573,4.533,4.5334,4.5341,4.5342,4.5337,4.5338,4.5339,4.534
