Rate,Cash,Spot,Forward-10Days,Forward-30Days,Forward-60Days,Forward-90Days,Forward-120Days,Forward-150Days,Forward-180Days,Rate.1,Cash.1,Spot.1,Forward-10Days.1,Forward-30Days.1,Forward-60Days.1,Forward-90Days.1,Forward-120Days.1,Forward-150Days.1,Forward-180Days.1
Buying,30.19,30.54,30.52,30.456,30.378,30.304,30.233,30.161,30.094,Selling,30.86,30.64,30.624,30.567,30.498,30.434,30.373,30.311,30.252
Buying,3.757,3.883,3.883,3.883,3.882,3.881,3.877,3.873,3.869,Selling,3.961,3.943,3.944,3.947,3.946,3.946,3.943,3.94,3.937
Buying,39.78,40.79,40.751,40.674,40.577,40.5,40.415,40.33,40.245,Selling,41.9,41.19,41.17,41.131,41.043,40.971,40.899,40.827,40.755
Buying,19.24,19.53,19.514,19.482,19.44,19.41,19.377,19.345,19.311,Selling,20.02,19.73,19.721,19.704,19.667,19.637,19.609,19.582,19.555
Buying,21.49,21.89,21.878,21.854,21.826,21.812,21.791,21.77,21.749,Selling,22.4,22.09,22.088,22.084,22.06,22.049,22.034,22.019,22.005
Buying,23.14,23.63,23.623,23.608,23.6,23.6,23.597,23.593,23.59,Selling,24.05,23.81,23.815,23.824,23.82,23.821,23.824,23.827,23.831
Buying,36.95,37.63,37.637,37.65,37.692,37.747,37.797,37.847,37.898,Selling,38.15,37.88,37.907,37.961,38.011,38.067,38.128,38.189,38.25
Buying,0.1966,0.2039,0.2039,0.2039,0.2041,0.2042,0.2044,0.2045,0.2046,Selling,0.2094,0.2079,0.208,0.2083,0.2085,0.2087,0.2089,0.2091,0.2094
Buying,0.0,1.684,1.681,1.675,1.667,1.66,1.652,1.644,1.637,Selling,0.0,1.764,1.762,1.757,1.75,1.743,1.735,1.728,1.721
Buying,0.0,3.13,3.129,3.126,3.124,3.123,3.122,3.121,3.119,Selling,0.0,3.23,3.23,3.231,3.229,3.229,3.228,3.228,3.228
Buying,17.28,17.66,17.647,17.62,17.592,17.572,17.549,17.525,17.502,Selling,18.13,17.86,17.857,17.85,17.826,17.807,17.788,17.77,17.751
Buying,0.8083,0.9217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.9983,0.9617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.4702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.6022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,34.63,35.25,35.237,35.211,35.188,35.171,35.15,35.129,35.093,Selling,35.97,35.65,35.652,35.655,35.639,35.625,35.618,35.611,35.604
Buying,0.02021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.02411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,0.00093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,0.00134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,6.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Selling,7.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Buying,4.158,4.23,4.2289,4.2266,4.226,4.2252,4.2233,4.2208,4.2195,Selling,4.32,4.28,4.2805,4.2815,4.2812,4.2805,4.2803,4.2801,4.2799
